id,malId,snapshotDate,rank,popularity,score,scoredBy,members,favorites,etlRunId,genres,title
1340,51009,2025-07-26,49,123,8.72,694809,1223243,24679,rankings-20250726-210408-b3f17a12,"{Action,Supernatural}",Jujutsu Kaisen 2nd Season
1341,51535,2025-07-26,29,265,8.84,481130,802366,16329,rankings-20250726-210408-b3f17a12,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season - Kanketsu-hen
1342,52991,2025-07-26,1,137,9.26,730432,1214308,74965,rankings-20250726-210408-b3f17a12,"{Adventure,Drama,Fantasy}",Sousou no Frieren
1343,54492,2025-07-26,28,310,8.85,380555,695745,22747,rankings-20250726-210408-b3f17a12,"{Drama,Mystery}",Kusuriya no Hitorigoto
1344,55255,2025-07-26,40,6780,8.79,4217,10401,569,rankings-20250726-210408-b3f17a12,"{Drama,Sci-Fi,Suspense}",Alien Stage
1345,55690,2025-07-26,50,991,8.69,154287,268157,5944,rankings-20250726-210408-b3f17a12,"{Comedy,Romance}",Boku no Kokoro no Yabai Yatsu 2nd Season
1346,58514,2025-07-26,21,696,8.90,165846,379664,5309,rankings-20250726-210408-b3f17a12,"{Drama,Mystery}",Kusuriya no Hitorigoto 2nd Season
1347,59192,2025-07-26,35,1456,8.81,8867,178311,1632,rankings-20250726-210408-b3f17a12,"{Action,Supernatural}",Kimetsu no Yaiba Movie: Mugen Jou-hen
1348,59571,2025-07-26,27,3135,8.85,22145,56630,421,rankings-20250726-210408-b3f17a12,"{Action,Drama,Suspense}",Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack
1349,60022,2025-07-26,11,2037,9.01,92893,122918,2274,rankings-20250726-210408-b3f17a12,"{Action,Adventure,Fantasy}",One Piece Fan Letter
1350,60489,2025-07-26,19,1426,8.91,93223,184368,3994,rankings-20250726-210408-b3f17a12,"{Drama,Sci-Fi}",Takopii no Genzai
1351,1,2025-07-27,50,42,8.70,1025197,2037880,88301,rankings-20250727-210408-8f08e2e7,"{Action,""Award Winning"",Sci-Fi}",Cowboy Bebop
1352,19,2025-07-27,21,118,8.91,486185,1261893,60391,rankings-20250727-210408-8f08e2e7,"{Drama,Mystery,Suspense}",Monster
1353,199,2025-07-27,38,43,8.77,1412830,1943757,35028,rankings-20250727-210408-8f08e2e7,"{Adventure,""Award Winning"",Fantasy}",Sen to Chihiro no Kamikakushi
1354,263,2025-07-27,30,346,8.83,332320,642282,24090,rankings-20250727-210408-8f08e2e7,{Sports},Hajime no Ippo
1355,820,2025-07-27,11,738,9.01,85142,343528,16815,rankings-20250727-210408-8f08e2e7,"{Drama,Sci-Fi}",Ginga Eiyuu Densetsu
1356,918,2025-07-27,20,145,8.91,421642,1144241,60709,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama
1357,2904,2025-07-27,17,46,8.94,1283416,1855465,81726,rankings-20250727-210408-8f08e2e7,"{Action,""Award Winning"",Drama,Sci-Fi}",Code Geass: Hangyaku no Lelouch R2
1358,2921,2025-07-27,47,3101,8.73,24916,62746,3162,rankings-20250727-210408-8f08e2e7,"{Drama,Sports}",Ashita no Joe 2
1359,4181,2025-07-27,16,117,8.96,690720,1250435,74266,rankings-20250727-210408-8f08e2e7,"{Drama,Romance}",Clannad: After Story
1360,5114,2025-07-27,3,3,9.10,2214742,3474949,237740,rankings-20250727-210408-8f08e2e7,"{Action,Adventure,Drama,Fantasy}",Fullmetal Alchemist: Brotherhood
1361,9253,2025-07-27,2,14,9.11,1468699,2654446,203373,rankings-20250727-210408-8f08e2e7,"{Drama,Sci-Fi,Suspense}",Steins;Gate
1362,9969,2025-07-27,6,400,9.05,254403,610905,8287,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama'
1363,11061,2025-07-27,7,7,9.03,1927178,3132174,221888,rankings-20250727-210408-8f08e2e7,"{Action,Adventure,Fantasy}",Hunter x Hunter (2011)
1364,15335,2025-07-27,22,1056,8.90,138417,254085,2144,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
1365,15417,2025-07-27,12,772,9.00,175807,355395,3223,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama': Enchousen
1366,17074,2025-07-27,49,312,8.71,379638,690185,23363,rankings-20250727-210408-8f08e2e7,"{Comedy,Mystery,Romance,Supernatural}",Monogatari Series: Second Season
1367,28851,2025-07-27,18,19,8.94,1735859,2503343,94893,rankings-20250727-210408-8f08e2e7,"{""Award Winning"",Drama}",Koe no Katachi
1368,28977,2025-07-27,8,339,9.03,260251,672915,17135,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama°
1369,31758,2025-07-27,35,486,8.80,285763,482126,7798,rankings-20250727-210408-8f08e2e7,"{Action,Mystery,Supernatural}",Kizumonogatari III: Reiketsu-hen
1370,32281,2025-07-27,34,11,8.81,2060036,2994477,93677,rankings-20250727-210408-8f08e2e7,"{""Award Winning"",Drama}",Kimi no Na wa.
1371,32935,2025-07-27,40,117,8.75,837662,1254536,15710,rankings-20250727-210408-8f08e2e7,{Sports},Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou
1372,34096,2025-07-27,9,774,9.02,153850,333120,2755,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama.
1373,35180,2025-07-27,25,601,8.87,206090,438297,15241,rankings-20250727-210408-8f08e2e7,{Drama},3-gatsu no Lion 2nd Season
1374,35247,2025-07-27,31,588,8.83,205832,414626,8749,rankings-20250727-210408-8f08e2e7,"{Comedy,Mystery,Supernatural}",Owarimonogatari 2nd Season
1375,36838,2025-07-27,36,1156,8.80,110433,231532,1188,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen
1376,37491,2025-07-27,27,1233,8.87,105549,224499,1068,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen - Kouhan-sen
1377,37510,2025-07-27,43,71,8.75,1035151,1644270,32713,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Supernatural}",Mob Psycho 100 II
1378,37521,2025-07-27,45,63,8.74,1014644,1711263,53375,rankings-20250727-210408-8f08e2e7,"{Action,Adventure,Drama}",Vinland Saga
1379,37987,2025-07-27,29,332,8.84,326029,698225,9368,rankings-20250727-210408-8f08e2e7,"{""Award Winning"",Drama}",Violet Evergarden Movie
1380,38524,2025-07-27,4,20,9.09,1723089,2540576,62318,rankings-20250727-210408-8f08e2e7,"{Action,Drama,Suspense}",Shingeki no Kyojin Season 3 Part 2
1381,39486,2025-07-27,13,1510,9.00,82748,172454,4529,rankings-20250727-210408-8f08e2e7,"{Action,Comedy,Drama,Sci-Fi}",Gintama: The Final
1382,40028,2025-07-27,44,31,8.74,1493086,2193599,52175,rankings-20250727-210408-8f08e2e7,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season
1383,40682,2025-07-27,28,1995,8.87,47969,120517,2456,rankings-20250727-210408-8f08e2e7,{Action},Kingdom 3rd Season
1384,41467,2025-07-27,10,362,9.01,346008,660767,22920,rankings-20250727-210408-8f08e2e7,"{Action,Adventure,Supernatural}",Bleach: Sennen Kessen-hen
1385,42938,2025-07-27,15,448,8.97,263182,548313,21411,rankings-20250727-210408-8f08e2e7,"{Drama,Romance,Supernatural}",Fruits Basket: The Final
1386,43608,2025-07-27,14,166,8.98,612764,1032081,32933,rankings-20250727-210408-8f08e2e7,"{Comedy,Romance}",Kaguya-sama wa Kokurasetai: Ultra Romantic
1387,47917,2025-07-27,48,305,8.72,433133,717773,34016,rankings-20250727-210408-8f08e2e7,{Comedy},Bocchi the Rock!
1388,48583,2025-07-27,46,96,8.74,874488,1441795,32275,rankings-20250727-210408-8f08e2e7,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season Part 2
1389,49387,2025-07-27,26,291,8.87,435049,765077,18616,rankings-20250727-210408-8f08e2e7,"{Action,Adventure,Drama}",Vinland Saga Season 2
1390,51009,2025-07-27,41,125,8.75,720248,1206174,25315,rankings-20250727-210408-8f08e2e7,"{Action,Supernatural}",Jujutsu Kaisen 2nd Season
1391,51535,2025-07-27,23,265,8.90,488794,816192,16454,rankings-20250727-210408-8f08e2e7,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season - Kanketsu-hen
1392,52991,2025-07-27,1,137,9.33,733253,1171566,73127,rankings-20250727-210408-8f08e2e7,"{Adventure,Drama,Fantasy}",Sousou no Frieren
1393,54492,2025-07-27,32,323,8.82,375526,705188,22031,rankings-20250727-210408-8f08e2e7,"{Drama,Mystery}",Kusuriya no Hitorigoto
1394,55255,2025-07-27,39,6909,8.76,4324,10350,600,rankings-20250727-210408-8f08e2e7,"{Drama,Sci-Fi,Suspense}",Alien Stage
1395,55690,2025-07-27,42,960,8.75,157771,276842,5916,rankings-20250727-210408-8f08e2e7,"{Comedy,Romance}",Boku no Kokoro no Yabai Yatsu 2nd Season
1396,58514,2025-07-27,24,684,8.89,168574,373914,5503,rankings-20250727-210408-8f08e2e7,"{Drama,Mystery}",Kusuriya no Hitorigoto 2nd Season
1397,59192,2025-07-27,33,1490,8.82,9008,174121,1607,rankings-20250727-210408-8f08e2e7,"{Action,Supernatural}",Kimetsu no Yaiba Movie: Mugen Jou-hen
1398,59571,2025-07-27,37,3123,8.79,21697,57507,414,rankings-20250727-210408-8f08e2e7,"{Action,Drama,Suspense}",Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack
1399,60022,2025-07-27,5,1936,9.05,88979,124376,2373,rankings-20250727-210408-8f08e2e7,"{Action,Adventure,Fantasy}",One Piece Fan Letter
1400,60489,2025-07-27,19,1398,8.93,90495,193241,3826,rankings-20250727-210408-8f08e2e7,"{Drama,Sci-Fi}",Takopii no Genzai
1401,1,2025-07-28,44,41,8.75,1012305,1940817,85277,rankings-20250728-210408-70cc64c9,"{Action,""Award Winning"",Sci-Fi}",Cowboy Bebop
1402,19,2025-07-28,19,119,8.92,469965,1258418,58291,rankings-20250728-210408-70cc64c9,"{Drama,Mystery,Suspense}",Monster
1403,199,2025-07-28,47,44,8.73,1401895,1926874,34020,rankings-20250728-210408-70cc64c9,"{Adventure,""Award Winning"",Fantasy}",Sen to Chihiro no Kamikakushi
1404,263,2025-07-28,38,355,8.78,319210,642093,24253,rankings-20250728-210408-70cc64c9,{Sports},Hajime no Ippo
1405,820,2025-07-28,8,763,9.03,87174,359263,17641,rankings-20250728-210408-70cc64c9,"{Drama,Sci-Fi}",Ginga Eiyuu Densetsu
1406,918,2025-07-28,16,145,8.94,408437,1127708,60673,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama
1407,2904,2025-07-28,17,46,8.94,1250684,1871920,78209,rankings-20250728-210408-70cc64c9,"{Action,""Award Winning"",Drama,Sci-Fi}",Code Geass: Hangyaku no Lelouch R2
1408,2921,2025-07-28,42,3107,8.75,24038,61290,3143,rankings-20250728-210408-70cc64c9,"{Drama,Sports}",Ashita no Joe 2
1409,4181,2025-07-28,25,120,8.89,671093,1280603,71159,rankings-20250728-210408-70cc64c9,"{Drama,Romance}",Clannad: After Story
1410,5114,2025-07-28,4,3,9.08,2176936,3478836,239976,rankings-20250728-210408-70cc64c9,"{Action,Adventure,Drama,Fantasy}",Fullmetal Alchemist: Brotherhood
1411,9253,2025-07-28,3,13,9.09,1462605,2758290,201159,rankings-20250728-210408-70cc64c9,"{Drama,Sci-Fi,Suspense}",Steins;Gate
1412,9969,2025-07-28,5,416,9.05,256787,584189,8391,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama'
1413,11061,2025-07-28,7,7,9.03,1855057,3074198,222330,rankings-20250728-210408-70cc64c9,"{Action,Adventure,Fantasy}",Hunter x Hunter (2011)
1414,15335,2025-07-28,23,1056,8.90,141981,257328,2129,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
1415,15417,2025-07-28,9,743,9.03,174817,350029,3081,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama': Enchousen
1416,17074,2025-07-28,49,322,8.73,371623,698302,23480,rankings-20250728-210408-70cc64c9,"{Comedy,Mystery,Romance,Supernatural}",Monogatari Series: Second Season
1417,28851,2025-07-28,18,19,8.93,1691531,2546551,90704,rankings-20250728-210408-70cc64c9,"{""Award Winning"",Drama}",Koe no Katachi
1418,28977,2025-07-28,11,347,9.01,270548,674499,17644,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama°
1419,31758,2025-07-28,41,494,8.76,289226,489087,7930,rankings-20250728-210408-70cc64c9,"{Action,Mystery,Supernatural}",Kizumonogatari III: Reiketsu-hen
1420,32281,2025-07-28,27,10,8.88,2053376,2902016,91745,rankings-20250728-210408-70cc64c9,"{""Award Winning"",Drama}",Kimi no Na wa.
1421,32935,2025-07-28,36,119,8.80,842189,1278981,16069,rankings-20250728-210408-70cc64c9,{Sports},Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou
1422,34096,2025-07-28,14,777,8.95,158648,347949,2846,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama.
1423,35180,2025-07-28,22,601,8.91,210734,423688,14881,rankings-20250728-210408-70cc64c9,{Drama},3-gatsu no Lion 2nd Season
1424,35247,2025-07-28,26,608,8.88,208547,426825,8751,rankings-20250728-210408-70cc64c9,"{Comedy,Mystery,Supernatural}",Owarimonogatari 2nd Season
1425,36838,2025-07-28,29,1177,8.86,109908,230223,1184,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen
1426,37491,2025-07-28,28,1201,8.87,105517,215134,1108,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen - Kouhan-sen
1427,37510,2025-07-28,46,71,8.73,1023164,1648230,32527,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Supernatural}",Mob Psycho 100 II
1428,37521,2025-07-28,40,65,8.76,975703,1667379,54393,rankings-20250728-210408-70cc64c9,"{Action,Adventure,Drama}",Vinland Saga
1429,37987,2025-07-28,30,333,8.85,310467,699220,9195,rankings-20250728-210408-70cc64c9,"{""Award Winning"",Drama}",Violet Evergarden Movie
1430,38524,2025-07-28,2,20,9.10,1737690,2434070,60465,rankings-20250728-210408-70cc64c9,"{Action,Drama,Suspense}",Shingeki no Kyojin Season 3 Part 2
1431,39486,2025-07-28,10,1496,9.02,84039,175377,4426,rankings-20250728-210408-70cc64c9,"{Action,Comedy,Drama,Sci-Fi}",Gintama: The Final
1432,40028,2025-07-28,45,31,8.74,1456410,2218219,53048,rankings-20250728-210408-70cc64c9,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season
1433,40682,2025-07-28,33,2029,8.82,49181,124064,2522,rankings-20250728-210408-70cc64c9,{Action},Kingdom 3rd Season
1434,41467,2025-07-28,13,353,8.96,358888,635740,22185,rankings-20250728-210408-70cc64c9,"{Action,Adventure,Supernatural}",Bleach: Sennen Kessen-hen
1435,42938,2025-07-28,15,455,8.94,270380,529657,20860,rankings-20250728-210408-70cc64c9,"{Drama,Romance,Supernatural}",Fruits Basket: The Final
1436,43608,2025-07-28,12,164,8.96,580565,1045259,32479,rankings-20250728-210408-70cc64c9,"{Comedy,Romance}",Kaguya-sama wa Kokurasetai: Ultra Romantic
1437,47917,2025-07-28,50,306,8.70,447951,711770,33610,rankings-20250728-210408-70cc64c9,{Comedy},Bocchi the Rock!
1438,48583,2025-07-28,34,97,8.80,875092,1432533,32176,rankings-20250728-210408-70cc64c9,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season Part 2
1439,49387,2025-07-28,37,288,8.79,417373,794184,18501,rankings-20250728-210408-70cc64c9,"{Action,Adventure,Drama}",Vinland Saga Season 2
1440,51009,2025-07-28,48,126,8.73,696483,1234949,24939,rankings-20250728-210408-70cc64c9,"{Action,Supernatural}",Jujutsu Kaisen 2nd Season
1441,51535,2025-07-28,32,262,8.83,465329,816102,16831,rankings-20250728-210408-70cc64c9,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season - Kanketsu-hen
1442,52991,2025-07-28,1,130,9.31,712736,1212188,72942,rankings-20250728-210408-70cc64c9,"{Adventure,Drama,Fantasy}",Sousou no Frieren
1443,54492,2025-07-28,24,318,8.90,384871,690206,22631,rankings-20250728-210408-70cc64c9,"{Drama,Mystery}",Kusuriya no Hitorigoto
1444,55255,2025-07-28,43,6873,8.75,4226,10277,573,rankings-20250728-210408-70cc64c9,"{Drama,Sci-Fi,Suspense}",Alien Stage
1445,55690,2025-07-28,39,949,8.78,150782,268435,5706,rankings-20250728-210408-70cc64c9,"{Comedy,Romance}",Boku no Kokoro no Yabai Yatsu 2nd Season
1446,58514,2025-07-28,20,702,8.92,161908,376471,5512,rankings-20250728-210408-70cc64c9,"{Drama,Mystery}",Kusuriya no Hitorigoto 2nd Season
1447,59192,2025-07-28,31,1495,8.83,8603,183404,1658,rankings-20250728-210408-70cc64c9,"{Action,Supernatural}",Kimetsu no Yaiba Movie: Mugen Jou-hen
1448,59571,2025-07-28,35,3085,8.80,21193,57996,406,rankings-20250728-210408-70cc64c9,"{Action,Drama,Suspense}",Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack
1449,60022,2025-07-28,6,1932,9.04,91765,120807,2385,rankings-20250728-210408-70cc64c9,"{Action,Adventure,Fantasy}",One Piece Fan Letter
1450,60489,2025-07-28,21,1373,8.91,91449,187426,3928,rankings-20250728-210408-70cc64c9,"{Drama,Sci-Fi}",Takopii no Genzai
1451,1,2025-07-29,40,42,8.76,1024242,1965961,88464,rankings-20250729-210408-02631eff,"{Action,""Award Winning"",Sci-Fi}",Cowboy Bebop
1452,19,2025-07-29,18,122,8.92,473105,1247594,60588,rankings-20250729-210408-02631eff,"{Drama,Mystery,Suspense}",Monster
1453,199,2025-07-29,37,43,8.78,1352942,1964657,33948,rankings-20250729-210408-02631eff,"{Adventure,""Award Winning"",Fantasy}",Sen to Chihiro no Kamikakushi
1454,263,2025-07-29,39,355,8.77,326026,681316,23742,rankings-20250729-210408-02631eff,{Sports},Hajime no Ippo
1455,820,2025-07-29,8,737,9.02,84591,357945,16901,rankings-20250729-210408-02631eff,"{Drama,Sci-Fi}",Ginga Eiyuu Densetsu
1456,918,2025-07-29,23,143,8.89,408031,1107202,61362,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama
1457,2904,2025-07-29,17,47,8.92,1230005,1847419,79597,rankings-20250729-210408-02631eff,"{Action,""Award Winning"",Drama,Sci-Fi}",Code Geass: Hangyaku no Lelouch R2
1458,2921,2025-07-29,44,3112,8.76,24716,61785,3072,rankings-20250729-210408-02631eff,"{Drama,Sports}",Ashita no Joe 2
1459,4181,2025-07-29,22,121,8.90,704687,1242631,74318,rankings-20250729-210408-02631eff,"{Drama,Romance}",Clannad: After Story
1460,5114,2025-07-29,2,3,9.10,2267213,3640186,231635,rankings-20250729-210408-02631eff,"{Action,Adventure,Drama,Fantasy}",Fullmetal Alchemist: Brotherhood
1461,9253,2025-07-29,6,13,9.04,1453163,2683040,196325,rankings-20250729-210408-02631eff,"{Drama,Sci-Fi,Suspense}",Steins;Gate
1462,9969,2025-07-29,5,411,9.05,244849,611348,8266,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama'
1463,11061,2025-07-29,4,7,9.07,1949099,3045539,216664,rankings-20250729-210408-02631eff,"{Action,Adventure,Fantasy}",Hunter x Hunter (2011)
1464,15335,2025-07-29,21,1063,8.90,139983,250890,2092,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
1465,15417,2025-07-29,9,754,9.02,175207,357847,3211,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama': Enchousen
1466,17074,2025-07-29,38,317,8.78,375929,713513,24344,rankings-20250729-210408-02631eff,"{Comedy,Mystery,Romance,Supernatural}",Monogatari Series: Second Season
1467,28851,2025-07-29,15,18,8.93,1717288,2452726,93626,rankings-20250729-210408-02631eff,"{""Award Winning"",Drama}",Koe no Katachi
1468,28977,2025-07-29,3,337,9.09,263251,655681,17616,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama°
1469,31758,2025-07-29,43,484,8.76,288683,483212,7799,rankings-20250729-210408-02631eff,"{Action,Mystery,Supernatural}",Kizumonogatari III: Reiketsu-hen
1470,32281,2025-07-29,34,10,8.80,1978666,2908104,95930,rankings-20250729-210408-02631eff,"{""Award Winning"",Drama}",Kimi no Na wa.
1471,32935,2025-07-29,48,113,8.73,864158,1264066,15857,rankings-20250729-210408-02631eff,{Sports},Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou
1472,34096,2025-07-29,14,805,8.97,158684,338385,2715,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama.
1473,35180,2025-07-29,27,578,8.87,206438,424479,15251,rankings-20250729-210408-02631eff,{Drama},3-gatsu no Lion 2nd Season
1474,35247,2025-07-29,28,582,8.86,208379,419385,9028,rankings-20250729-210408-02631eff,"{Comedy,Mystery,Supernatural}",Owarimonogatari 2nd Season
1475,36838,2025-07-29,33,1176,8.82,113764,230663,1246,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen
1476,37491,2025-07-29,24,1211,8.87,103343,213962,1084,rankings-20250729-210408-02631eff,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen - Kouhan-sen
1477,37510,2025-07-29,46,73,8.75,1076065,1651202,32727,rankings-20250729-210408-02631eff,"{Action,Comedy,Supernatural}",Mob Psycho 100 II
1478,37521,2025-07-29,50,64,8.72,984229,1717862,54485,rankings-20250729-210408-02631eff,"{Action,Adventure,Drama}",Vinland Saga
1479,37987,2025-07-29,29,322,8.86,325446,702646,9609,rankings-20250729-210408-02631eff,"{""Award Winning"",Drama}",Violet Evergarden Movie
1480,38524,2025-07-29,7,21,9.03,1767848,2433119,63194,rankings-20250729-210408-02631eff,"{Action,Drama,Suspense}",Shingeki no Kyojin Season 3 Part 2
1481,39486,2025-07-29,11,1474,9.01,81772,176905,4664,rankings-20250729-210408-02631eff,"{Action,Comedy,Drama,Sci-Fi}",Gintama: The Final
1482,40028,2025-07-29,31,31,8.83,1449580,2153895,53539,rankings-20250729-210408-02631eff,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season
1483,40682,2025-07-29,32,1961,8.83,48946,124033,2446,rankings-20250729-210408-02631eff,{Action},Kingdom 3rd Season
1484,41467,2025-07-29,10,351,9.02,338609,658610,21964,rankings-20250729-210408-02631eff,"{Action,Adventure,Supernatural}",Bleach: Sennen Kessen-hen
1485,42938,2025-07-29,19,464,8.91,265993,526154,20644,rankings-20250729-210408-02631eff,"{Drama,Romance,Supernatural}",Fruits Basket: The Final
1486,43608,2025-07-29,13,169,8.98,595399,1079152,33118,rankings-20250729-210408-02631eff,"{Comedy,Romance}",Kaguya-sama wa Kokurasetai: Ultra Romantic
1487,47917,2025-07-29,45,300,8.75,442942,704970,33442,rankings-20250729-210408-02631eff,{Comedy},Bocchi the Rock!
1488,48583,2025-07-29,42,92,8.76,860898,1500022,31385,rankings-20250729-210408-02631eff,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season Part 2
1489,49387,2025-07-29,35,279,8.79,419732,755649,18899,rankings-20250729-210408-02631eff,"{Action,Adventure,Drama}",Vinland Saga Season 2
